user_id,user_segment_id,user_segment,register_date,first_booking_date,register_date_only,register_time_only,first_booking_date_only,first_booking_time_only,response_timedelta,response_days,response_hours
389939,138,APR25 Register (Insider Campaign),2025-04-21 13:05:18,2025-05-31 14:52:39,2025-04-21,13:05:18,2025-05-31,14:52:39,1 days 22:49:39,1,46.0
384930,138,APR25 Register (Insider Campaign),2025-04-03 13:00:47,2025-05-31 08:17:55,2025-04-03,13:00:47,2025-05-31,08:17:55,1 days 16:14:55,1,40.0
392508,138,APR25 Register (Insider Campaign),2025-04-29 10:06:15,2025-05-29 17:34:12,2025-04-29,10:06:15,2025-05-29,17:34:12,0 days 01:31:12,0,1.0
390505,138,APR25 Register (Insider Campaign),2025-04-23 14:06:37,2025-06-02 11:45:45,2025-04-23,14:06:37,2025-06-02,11:45:45,3 days 19:42:45,3,91.0
386522,138,APR25 Register (Insider Campaign),2025-04-08 17:10:04,2025-06-02 13:12:13,2025-04-08,17:10:04,2025-06-02,13:12:13,3 days 21:09:13,3,93.0
385546,138,APR25 Register (Insider Campaign),2025-04-05 11:37:23,2025-05-31 22:05:37,2025-04-05,11:37:23,2025-05-31,22:05:37,2 days 06:02:37,2,54.0
387779,138,APR25 Register (Insider Campaign),2025-04-12 23:05:55,2025-06-01 11:59:08,2025-04-12,23:05:55,2025-06-01,11:59:08,2 days 19:56:08,2,67.0
389304,138,APR25 Register (Insider Campaign),2025-04-19 09:57:47,2025-05-29 17:53:58,2025-04-19,09:57:47,2025-05-29,17:53:58,0 days 01:50:58,0,1.0
392669,138,APR25 Register (Insider Campaign),2025-04-29 16:28:50,2025-06-02 08:49:29,2025-04-29,16:28:50,2025-06-02,08:49:29,3 days 16:46:29,3,88.0
389268,138,APR25 Register (Insider Campaign),2025-04-19 01:27:28,2025-06-01 22:25:02,2025-04-19,01:27:28,2025-06-01,22:25:02,3 days 06:22:02,3,78.0
385118,138,APR25 Register (Insider Campaign),2025-04-03 23:09:59,2025-05-30 13:25:25,2025-04-03,23:09:59,2025-05-30,13:25:25,0 days 21:22:25,0,21.0
385642,138,APR25 Register (Insider Campaign),2025-04-05 15:12:43,2025-06-02 13:35:23,2025-04-05,15:12:43,2025-06-02,13:35:23,3 days 21:32:23,3,93.0
387201,138,APR25 Register (Insider Campaign),2025-04-11 02:42:11,2025-05-29 21:56:06,2025-04-11,02:42:11,2025-05-29,21:56:06,0 days 05:53:06,0,5.0
391269,138,APR25 Register (Insider Campaign),2025-04-25 19:08:11,2025-05-31 18:11:34,2025-04-25,19:08:11,2025-05-31,18:11:34,2 days 02:08:34,2,50.0
388656,138,APR25 Register (Insider Campaign),2025-04-16 20:15:55,2025-06-02 13:12:20,2025-04-16,20:15:55,2025-06-02,13:12:20,3 days 21:09:20,3,93.0
387489,138,APR25 Register (Insider Campaign),2025-04-11 23:20:04,2025-05-29 16:18:25,2025-04-11,23:20:04,2025-05-29,16:18:25,0 days 00:15:25,0,0.0
